Feature	Gain	Cover	Frequency
ccomisiones_otras_lag1	5.4554120624711e-05	0.000133569048219528	0.000830564784053156
mcuentas_saldo_delta1	5.42124585739078e-05	0.00132744699067669	0.000830564784053156
cmobile_app_trx_lag2	5.39179322948193e-05	0.00146517859401947	0.000830564784053156
ctransferencias_recibidas_lag1	5.3779768946975e-05	0.00136837878272197	0.000830564784053156
ctransferencias_emitidas_lag2	5.37610466214159e-05	0.000126672265711401	0.000830564784053156
matm_other_delta2	5.3649532001516e-05	0.000405849124516715	0.000830564784053156
cliente_antiguedad_lag2	5.3533375727834e-05	0.000180173341854329	0.000830564784053156
mcomisiones_otras_delta1	5.32816327431916e-05	0.000150872218535776	0.000830564784053156
cseguro_accidentes_personales_max6	5.31216773498747e-05	0.000228654866230986	0.000830564784053156
ccallcenter_transacciones_lag1	5.30095324734709e-05	0.00140608663501492	0.000830564784053156
catm_trx	5.29196430664397e-05	0.00167098021643654	0.000830564784053156
matm_delta1	5.26879014573203e-05	0.00078492730627999	0.000830564784053156
mpayroll_tend6	5.25319500464993e-05	0.0011196457094259	0.000830564784053156
mcaja_ahorro_dolares_max6	5.14099525885635e-05	0.000555170587222262	0.000830564784053156
vm_mlimitecompra	5.10294852740716e-05	0.000728569574660323	0.000830564784053156
ctransferencias_recibidas_delta2	5.08958152843615e-05	0.000649644264774418	0.000830564784053156
vm_fechaalta_delta2	5.01908919216249e-05	0.000645889803290704	0.000830564784053156
Master_mlimitecompra_lag1	4.99077287965638e-05	0.000724529447628935	0.000830564784053156
Master_msaldopesos_delta2	4.98074438646083e-05	0.000329249948376155	0.000830564784053156
vm_fechaalta_lag1	4.96528159924456e-05	0.000528970975564169	0.000830564784053156
cproductos_min6	4.91791374484074e-05	0.000573330754181532	0.000830564784053156
vmr_mconsumototal_delta1	4.86699495114572e-05	0.000556721343052491	0.000830564784053156
mttarjeta_visa_debitos_automaticos_avg6	4.82581473265443e-05	0.000344349413038918	0.000830564784053156
ctransferencias_emitidas	4.81878626041778e-05	0.000264159012870457	0.000830564784053156
vm_mlimitecompra_delta1	4.8026034978305e-05	0.00127447643626516	0.000830564784053156
ccallcenter_transacciones_lag2	4.73582559679995e-05	0.000981138728168011	0.000830564784053156
ccaja_ahorro_avg6	4.73277997492928e-05	0.00185662201306063	0.000830564784053156
ccaja_seguridad_max6	4.72809272023533e-05	0.00176786164646195	0.000830564784053156
thomebanking_delta2	4.61543029202002e-05	0.000733181032787059	0.000830564784053156
mcaja_ahorro_delta2	4.59127144800541e-05	0.000925270708915785	0.000830564784053156
mcaja_ahorro_dolares_min6	4.52765521019008e-05	0.00019739489344267	0.000830564784053156
Visa_status_delta1	4.51088019185862e-05	0.0024907179101688	0.00166112956810631
ctarjeta_debito_transacciones_avg6	4.49508651997776e-05	0.000963713129759902	0.000830564784053156
Visa_msaldopesos_lag1	4.4865068752631e-05	0.000109981235854454	0.000830564784053156
vm_mconsumospesos	4.43551356300497e-05	0.000513749082809545	0.000830564784053156
mcomisiones_otras_lag1	4.38782464852325e-05	0.00120763069810947	0.000830564784053156
Master_mpagospesos_delta1	4.33694033356639e-05	0.000295786269934354	0.000830564784053156
ccaja_ahorro_min6	4.32066006659055e-05	0.00198353913495575	0.000830564784053156
thomebanking	4.31471563554074e-05	0.000668824665832523	0.000830564784053156
mcomisiones_delta1	4.20943981355197e-05	0.000133691476311389	0.000830564784053156
vm_fultimo_cierre	4.18776047277181e-05	0.000174133555989223	0.000830564784053156
vm_fultimo_cierre_delta2	4.15088713063737e-05	0.000763379962112587	0.000830564784053156
Visa_mfinanciacion_limite	4.10146130337853e-05	0.00103459899494698	0.000830564784053156
cplazo_fijo_delta2	3.91208294128238e-05	0.00218619843634841	0.000830564784053156
cprestamos_personales	3.88491295413527e-05	0.00211678170826365	0.000830564784053156
ctarjeta_debito_transacciones_lag2	3.87976746588902e-05	0.000317088757918037	0.000830564784053156
vmr_msaldototal	3.84109307310969e-05	0.00032549548689244	0.000830564784053156
mcuenta_corriente_lag1	3.7441559154076e-05	0.00014626076040904	0.000830564784053156
cliente_edad_lag1	3.72373041433123e-05	0.00218619843634841	0.000830564784053156
ccuenta_debitos_automaticos_max6	3.64631007612243e-05	0.000910375291072788	0.000830564784053156
tcallcenter_lag1	3.63818569904711e-05	0.00117857443097463	0.000830564784053156
mtransferencias_recibidas_lag2	3.5659097368672e-05	0.000143404104932301	0.000830564784053156
Visa_mlimitecompra_delta2	3.49481532026268e-05	0.00185813195952691	0.000830564784053156
active_quarter_tend6	3.34320563527573e-05	0.00218619843634841	0.000830564784053156
ctarjeta_visa_transacciones_min6	3.24923958088118e-05	0.00196766429237787	0.000830564784053156
ccajas_consultas_delta2	3.14549046258851e-05	0.00218619843634841	0.000830564784053156
vm_status01_delta1	2.92668616580015e-05	0.00133760852230109	0.000830564784053156
cextraccion_autoservicio_delta2	2.53470628941541e-05	0.00218619843634841	0.000830564784053156
Master_msaldopesos_lag2	2.28087604352748e-05	0.000410787057555078	0.000830564784053156
ctransferencias_recibidas_lag2	1.92937309352342e-05	0.000114551884617237	0.000830564784053156
vmr_msaldopesos_lag1	1.54082181252027e-05	0.00022057461216821	0.000830564784053156
vm_mfinanciacion_limite	1.12744389366266e-05	0.00137209243484173	0.000830564784053156
vm_msaldototal_lag1	9.42283615904123e-06	0.000582063958067562	0.000830564784053156
vm_fultimo_cierre_lag2	8.7008189423299e-06	0.00022547173584262	0.000830564784053156
vmr_msaldototal_lag1	8.59199588844113e-06	0.000155075583022978	0.000830564784053156
