Feature	Gain	Cover	Frequency
Visa_cconsumos_lag2	5.36793765622546e-05	0.000280057603457382	0.000512952038984355
Visa_fultimo_cierre_lag1	5.32563003827633e-05	0.000274182873266605	0.000512952038984355
mtransferencias_recibidas_lag1	5.30657186775095e-05	0.000452958976327112	0.00102590407796871
ctarjeta_visa_transacciones_max6	5.28816990051294e-05	0.000195536362722429	0.000769428058476533
Visa_msaldopesos_delta1	5.2824944707265e-05	0.000352627799931686	0.000512952038984355
vmr_mconsumospesos	5.27003633742431e-05	0.000696702683850329	0.000769428058476533
mtarjeta_visa_consumo_lag1	5.23196281965666e-05	0.000409647240018639	0.000512952038984355
vmr_Master_mlimitecompra_delta1	5.20697953381356e-05	0.000197091438361165	0.000256476019492177
mcuentas_saldo_delta2	5.17083931959481e-05	0.00044656588759009	0.00153885611695307
vm_mpagado_delta1	5.15643111640802e-05	0.000142577397914396	0.000256476019492177
mtransferencias_recibidas	5.12765594519858e-05	0.000568466539048712	0.00102590407796871
Master_mfinanciacion_limite_delta1	5.1224490230536e-05	0.000203340538613118	0.00102590407796871
vm_mfinanciacion_limite_delta2	5.10703493302465e-05	5.1144709896176e-05	0.000256476019492177
vmr_mpagado_delta2	5.09339706303566e-05	0.00159965447371215	0.00102590407796871
cseguro_vivienda_lag2	5.00868217585344e-05	0.000513837307813889	0.000256476019492177
ccomisiones_otras_delta2	4.9563462077701e-05	0.000829344876295029	0.000512952038984355
vm_mpagominimo_lag1	4.9326292075082e-05	0.000124982005039079	0.000769428058476533
mtransferencias_recibidas_delta1	4.93011973360907e-05	0.00111519081685215	0.00205180815593742
vm_msaldototal_delta2	4.90859605309082e-05	0.000323570923644951	0.000256476019492177
vm_mconsumototal_lag2	4.9022601240783e-05	0.000321497489459971	0.000769428058476533
Master_Fvencimiento	4.89951814766363e-05	0.00094565877453301	0.0023082841754296
ccuenta_debitos_automaticos	4.87245557552071e-05	0.000274154075569592	0.000256476019492177
cpagomiscuentas_max6	4.84704388434938e-05	0.000239078480607012	0.000512952038984355
vm_fultimo_cierre_lag1	4.74370902438906e-05	0.00103061198072317	0.000769428058476533
Visa_mpagospesos	4.65499727690555e-05	0.000861166331495071	0.00128238009746089
vm_mconsumospesos	4.64370122399707e-05	0.000939236888098974	0.00179533213644524
mcomisiones_lag1	4.63647262935365e-05	0.00036437726031324	0.00153885611695307
vm_mpagado_lag2	4.59558900653333e-05	5.396688420351e-05	0.000256476019492177
mpayroll_avg6	4.56183329404795e-05	0.00278986329128476	0.00307771223390613
mcheques_depositados_delta2	4.50655900938034e-05	0.00142347016338287	0.000512952038984355
mextraccion_autoservicio_lag1	4.48260518766314e-05	0.000205471568192126	0.00102590407796871
mactivos_margen_lag2	4.41847210078852e-05	0.000276083521269504	0.000769428058476533
Visa_mpagado_lag2	4.40055428462863e-05	0.000277868978484348	0.000769428058476533
Master_mfinanciacion_limite_lag2	4.37249152455304e-05	0.00037091433753533	0.000769428058476533
mttarjeta_master_debitos_automaticos_delta1	4.35644835124282e-05	0.000309517647502308	0.000256476019492177
vm_msaldopesos_delta2	4.31926084615234e-05	0.000791792679389278	0.00102590407796871
mpayroll_sobre_edad_delta2	4.29355955899819e-05	0.000222577400218212	0.00102590407796871
Master_mconsumospesos_lag2	4.234799454432e-05	0.000680835152795829	0.000512952038984355
cprestamos_personales_lag2	4.2115362576534e-05	0.000676717082122882	0.000256476019492177
vm_mlimitecompra_lag2	4.2079679816686e-05	0.00122732904902315	0.000512952038984355
vm_fultimo_cierre_delta2	4.18160268869409e-05	5.31317509901152e-05	0.000256476019492177
ctransferencias_emitidas_lag2	4.16142327104492e-05	4.37437017636775e-05	0.000256476019492177
Visa_mconsumospesos_delta2	4.15192126669631e-05	0.000454427658874807	0.000769428058476533
mtarjeta_visa_consumo_lag2	4.0883541074613e-05	0.000488668120623992	0.000769428058476533
tcallcenter_delta1	4.08065127606858e-05	0.000311389497808193	0.000256476019492177
vmr_Master_mlimitecompra	4.05929432471092e-05	0.00122799139605447	0.00128238009746089
mprestamos_personales_max6	4.05880465713659e-05	0.000116400291329022	0.000512952038984355
cprestamos_personales_lag1	4.05519152871524e-05	0.000676717082122882	0.000256476019492177
ctarjeta_visa_debitos_automaticos_delta1	4.03327427067801e-05	0.00150799140411782	0.00128238009746089
vmr_mconsumospesos_lag1	4.00727770443053e-05	6.51115929477781e-05	0.000256476019492177
Master_mlimitecompra_lag2	3.97930958634724e-05	0.00028187185836924	0.000512952038984355
vm_mpagado	3.93076139778178e-05	0.000527285832319246	0.000256476019492177
cextraccion_autoservicio_delta1	3.90715928303834e-05	0.00130214546586452	0.00128238009746089
vmr_msaldopesos2_delta1	3.90701738877136e-05	0.000176846657360595	0.000769428058476533
mpagomiscuentas_delta2	3.88807678909643e-05	0.00163801300613428	0.00179533213644524
cmobile_app_trx_lag2	3.88720020994839e-05	0.000130223185895556	0.000256476019492177
cpagomiscuentas	3.88582470620808e-05	0.00022447804822111	0.000512952038984355
mprestamos_personales_delta1	3.8748478210638e-05	0.000380302386761768	0.000512952038984355
mcomisiones_mantenimiento_lag1	3.82782059851401e-05	3.75809946027644e-05	0.000256476019492177
Master_mpagominimo	3.63881020219884e-05	4.96760273484817e-05	0.000256476019492177
mautoservicio_lag2	3.63043048502444e-05	0.000442217435341035	0.00153885611695307
vm_msaldototal_lag2	3.62636512394967e-05	0.000654053294573169	0.00128238009746089
mprestamos_personales_tend6	3.59142346369024e-05	0.000280604759700641	0.000512952038984355
mautoservicio_tend6	3.58932290509482e-05	0.000364780428071431	0.000769428058476533
ctransferencias_emitidas_delta2	3.58554600110117e-05	0.000346465092770773	0.000769428058476533
Visa_mlimitecompra_lag2	3.56054005384635e-05	0.000132786180929768	0.000512952038984355
vm_cconsumos_lag1	3.40099019291612e-05	0.000123542120188398	0.000512952038984355
vm_status05_delta2	3.34927908808368e-05	0.00065860333070132	0.000256476019492177
mpayroll_tend6	3.31070231016207e-05	0.00109828656870516	0.00128238009746089
mcuenta_corriente_delta2	3.28466154013771e-05	0.000546580289318367	0.00153885611695307
Visa_msaldototal_delta2	3.26517619021524e-05	0.00110421889428996	0.00153885611695307
mpayroll_sobre_edad_delta1	3.2426636624109e-05	0.000794326876726476	0.000512952038984355
vmr_msaldototal_lag2	3.22917501470231e-05	9.4773220871799e-05	0.000512952038984355
vm_mpagospesos_lag2	3.20168999105399e-05	0.000253592519901872	0.00128238009746089
vm_mconsumospesos_delta1	3.12577716806139e-05	3.94528449086492e-05	0.000256476019492177
Master_fultimo_cierre	3.11199049367182e-05	0.000554874026058287	0.000512952038984355
vmr_mpagado	3.10375462171523e-05	0.000527861786259519	0.000256476019492177
mactivos_margen_max6	3.09798300460821e-05	8.44348476439121e-05	0.000512952038984355
thomebanking_delta2	3.06658532397008e-05	0.000776097934516859	0.000512952038984355
vmr_mconsumospesos_delta1	3.06301179456094e-05	0.0010850396280789	0.00153885611695307
vmr_mpagospesos_lag2	2.97004667896422e-05	0.000444521251102124	0.00102590407796871
cproductos_lag2	2.95565932772402e-05	0.000484751633830141	0.000512952038984355
ctarjeta_debito_max6	2.92418719551998e-05	0.000504017293132247	0.000256476019492177
cseguro_accidentes_personales_lag2	2.9225137260395e-05	0.000352800586113768	0.000256476019492177
mcaja_ahorro_delta2	2.87329006784604e-05	0.000559539252974493	0.00128238009746089
vm_mlimitecompra	2.8664030493286e-05	0.000270410374957822	0.000256476019492177
Visa_mpagado_lag1	2.83107947027128e-05	0.000523369345525395	0.000769428058476533
vm_mpagospesos_lag1	2.83106562581862e-05	0.00041212384196181	0.00128238009746089
chomebanking_transacciones	2.82579346871243e-05	0.000825831557259368	0.000769428058476533
vmr_mconsumototal	2.80502235061633e-05	0.000223585319613688	0.000512952038984355
vmr_Visa_mlimitecompra_lag2	2.80009053270174e-05	5.16054730483938e-05	0.000256476019492177
Visa_Finiciomora	2.77717929522145e-05	0.000385485972224218	0.000256476019492177
cpayroll_trx_lag1	2.77430199665085e-05	0.000604924423467946	0.00102590407796871
Visa_cconsumos	2.76651892329135e-05	0.000481007933218371	0.00128238009746089
cpagomiscuentas_lag1	2.67805652479169e-05	3.87041047862953e-05	0.000256476019492177
Visa_Fvencimiento_lag2	2.65441288323879e-05	6.38444942791791e-05	0.000256476019492177
thomebanking_lag1	2.64142712780453e-05	5.84305272406199e-05	0.000256476019492177
cseguro_accidentes_personales_max6	2.61703603850464e-05	0.000233146155022208	0.000256476019492177
Visa_mconsumototal_lag1	2.58747194924071e-05	0.00021969763051685	0.000769428058476533
mcuenta_debitos_automaticos_max6	2.57395678039497e-05	0.000171519083413077	0.000512952038984355
Visa_mfinanciacion_limite	2.55943067523969e-05	0.000968466550567791	0.000512952038984355
mcuenta_debitos_automaticos_delta2	2.55043976411818e-05	0.00043619871666519	0.000769428058476533
mtarjeta_master_consumo_delta2	2.54798122175756e-05	0.000868423351142501	0.000512952038984355
mpayroll_max6	2.52003895373693e-05	0.00121077037324033	0.00153885611695307
cliente_antiguedad_lag2	2.51104499496488e-05	0.000160403172365822	0.000512952038984355
mpayroll_sobre_edad_lag2	2.50441529918278e-05	0.00038669547549879	0.00102590407796871
Master_fultimo_cierre_lag2	2.4829280536117e-05	0.000931259926026204	0.000769428058476533
ctarjeta_debito_lag2	2.46460879380728e-05	0.00034404608622163	0.000256476019492177
Visa_fultimo_cierre	2.45995765185433e-05	0.000209071280318827	0.000512952038984355
Master_mconsumototal	2.44563287010778e-05	0.000158992085212155	0.000512952038984355
Master_mpagospesos_lag2	2.41875428139201e-05	0.000133131753293931	0.000256476019492177
cproductos_lag1	2.40949185087021e-05	0.000285471570495942	0.000512952038984355
mcaja_ahorro_delta1	2.39010779276871e-05	0.0019033261887207	0.00128238009746089
Visa_msaldototal_delta1	2.36623333183122e-05	0.000774744442757219	0.000769428058476533
mtarjeta_visa_consumo_max6	2.34630923107725e-05	0.000422375822098656	0.000769428058476533
cproductos_max6	2.33158696623037e-05	0.000284175674130329	0.000512952038984355
mplazo_fijo_dolares_delta1	2.31197594388088e-05	0.00297068403083323	0.00179533213644524
Visa_mpagado	2.29825667837373e-05	3.99712034548943e-05	0.000256476019492177
vm_mlimitecompra_delta1	2.29589649301687e-05	0.000109748023318878	0.000256476019492177
mtransferencias_recibidas_delta2	2.23842993550666e-05	0.000668797715444139	0.000769428058476533
ctransferencias_emitidas_lag1	2.21598358935241e-05	0.000133966886507326	0.000512952038984355
active_quarter_avg6	2.1713787830652e-05	0.000117005042966308	0.000512952038984355
vm_msaldototal_lag1	2.13944263053892e-05	0.000966364318685797	0.00128238009746089
matm	2.1164434266055e-05	0.000118963286363234	0.000256476019492177
vm_mfinanciacion_limite	2.10657629412516e-05	0.000604031694860524	0.000769428058476533
ctarjeta_master_avg6	2.04649967343073e-05	5.04535651678493e-05	0.000256476019492177
Visa_mconsumosdolares_delta1	2.030661742241e-05	0.00152227506183658	0.00102590407796871
Master_mpagominimo_lag2	2.02357896400731e-05	6.15694762151037e-05	0.000256476019492177
vm_Fvencimiento_delta1	1.97377729788234e-05	4.00000011519079e-05	0.000256476019492177
catm_trx_delta2	1.97108932061148e-05	0.000676976261396005	0.000769428058476533
mextraccion_autoservicio	1.95388838072406e-05	0.000127832977043426	0.000769428058476533
ctarjeta_debito_transacciones_delta2	1.86139785627841e-05	0.000701137529190426	0.000512952038984355
mpayroll_sobre_edad_lag1	1.85992013011337e-05	0.00374925856729326	0.00282123621441395
mcuenta_debitos_automaticos_delta1	1.85846734230125e-05	0.000380446375246836	0.000512952038984355
vm_mpagominimo_delta2	1.82835936509512e-05	0.00017840173299933	0.000769428058476533
ccuenta_debitos_automaticos_min6	1.78359711659156e-05	4.99352066216042e-05	0.000256476019492177
mplazo_fijo_dolares_delta2	1.77178825444318e-05	0.00167959688062194	0.000769428058476533
cprestamos_personales_avg6	1.71817036593993e-05	6.16270716091309e-05	0.000256476019492177
vmr_mpagospesos_delta1	1.70665040023324e-05	0.000418401739910777	0.00102590407796871
cplazo_fijo_delta1	1.69513392121149e-05	0.00334286546703716	0.00102590407796871
catm_trx_other_lag2	1.69339990703575e-05	0.00372115201500798	0.00153885611695307
vmr_Visa_mlimitecompra	1.63298577706628e-05	0.00113416849918412	0.00153885611695307
Master_msaldototal_lag1	1.63117196129342e-05	7.85313197561215e-05	0.000256476019492177
vm_mfinanciacion_limite_delta1	1.62781593215518e-05	0.000132440608565604	0.000512952038984355
Visa_mpagado_delta2	1.57229199485875e-05	0.000656069133364122	0.000769428058476533
ctarjeta_debito_transacciones_avg6	1.5645079335932e-05	0.00042280778755386	0.00102590407796871
vm_cconsumos_delta1	1.53952897296409e-05	0.00163694749134478	0.00102590407796871
matm_other_lag2	1.48055009681385e-05	6.16558693061445e-05	0.000256476019492177
mttarjeta_master_debitos_automaticos_delta2	1.46294746557382e-05	0.00024233262036955	0.000256476019492177
Visa_mfinanciacion_limite_lag1	1.44415861275099e-05	4.27357823682011e-05	0.000256476019492177
mcomisiones_otras_delta1	1.42918664830244e-05	8.9647230803376e-05	0.000512952038984355
cprestamos_personales_max6	1.38747167973572e-05	0.000334715632389219	0.000256476019492177
vm_mpagominimo_delta1	1.33448039113188e-05	0.000511015133506555	0.000769428058476533
Master_mpagominimo_lag1	1.26829680571582e-05	4.41468695218681e-05	0.000256476019492177
vmr_Visa_mlimitecompra_delta2	1.23004060249738e-05	0.000110899931199422	0.000256476019492177
Master_mconsumototal_lag2	1.22188247360336e-05	0.00054724263634968	0.000256476019492177
ccuenta_debitos_automaticos_tend6	1.18418424147902e-05	0.00187792661995469	0.00128238009746089
ctransferencias_emitidas_delta1	1.16930141681528e-05	0.0011836429426535	0.00102590407796871
mplazo_fijo_dolares_lag2	1.16798999886661e-05	0.000369042487229445	0.000512952038984355
ctarjeta_debito_transacciones	1.14150017277484e-05	0.00263291584256057	0.0023082841754296
cpagomiscuentas_avg6	1.04438675593749e-05	0.000212354217778379	0.000512952038984355
Master_mpagado_delta1	1.04279540028838e-05	0.000211835859232134	0.000256476019492177
vmr_msaldodolares_lag2	1.04185342947418e-05	0.000447257032318417	0.000256476019492177
ctarjeta_visa_transacciones_lag1	1.02193978340557e-05	6.0359972940532e-05	0.000256476019492177
Master_mpagominimo_delta2	9.79665944077132e-06	5.0251981288754e-05	0.000256476019492177
vmr_mconsumosdolares_delta2	9.62858816766105e-06	9.66162734806702e-05	0.000256476019492177
mplazo_fijo_dolares_max6	9.61304860920905e-06	0.000232541403384922	0.000256476019492177
vm_mpagospesos_delta1	9.47708861621656e-06	0.000134917210508775	0.000256476019492177
vmr_mpagado_lag2	9.40164876804501e-06	7.42692605981069e-05	0.000256476019492177
ccaja_ahorro_min6	9.26899141875006e-06	0.00111366453891043	0.000512952038984355
Visa_mlimitecompra_delta1	9.22350641658653e-06	0.000943239767983867	0.000512952038984355
ctransferencias_recibidas_delta1	9.06252116680811e-06	0.000540331189066413	0.000512952038984355
vm_mconsumototal	8.80432206907637e-06	0.000407487412742618	0.000769428058476533
ctarjeta_master_transacciones_max6	8.14997675473511e-06	9.17782603823833e-05	0.000256476019492177
ctarjeta_visa_transacciones_lag2	8.09315345359753e-06	0.0004131605590543	0.000512952038984355
ctarjeta_debito_tend6	7.99485697091193e-06	0.000226580280103104	0.000256476019492177
ccheques_depositados_lag1	7.89797570796343e-06	5.60691160855037e-05	0.000256476019492177
ccheques_depositados_delta1	7.82809992990989e-06	0.000696155527607071	0.000256476019492177
mautoservicio_delta1	7.35587738082927e-06	0.000708164167261747	0.000769428058476533
cliente_antiguedad	7.00688994821226e-06	0.000361382299823824	0.000769428058476533
cplazo_fijo_delta2	6.15840529735108e-06	0.000513894903207917	0.000256476019492177
mtransferencias_emitidas_delta1	6.03692452835974e-06	0.000516573089030183	0.00102590407796871
vm_mconsumosdolares	5.83099526539376e-06	0.000369388059593609	0.000512952038984355
Visa_mconsumosdolares_lag1	5.68122328716892e-06	0.000122015842246677	0.000512952038984355
Master_mpagado_delta2	5.48372436047316e-06	0.000495205197846082	0.000256476019492177
vmr_mpagospesos_lag1	5.38269494361018e-06	0.000122937368551112	0.000512952038984355
Visa_mconsumospesos_lag2	5.36264121638273e-06	0.000176933050451636	0.000512952038984355
Visa_mpagosdolares_lag1	5.31295307802486e-06	0.000754442066362623	0.000512952038984355
Master_cconsumos_delta2	5.24448153356088e-06	6.08207360927498e-05	0.000256476019492177
mrentabilidad_annual_lag1	4.50390274653025e-06	0.000711159127751163	0.00205180815593742
vm_mpagosdolares	4.04238051670226e-06	0.000358329743940381	0.000256476019492177
catm_trx_delta1	3.92183228057626e-06	0.000562620606554949	0.000256476019492177
catm_trx_lag1	3.80609897789024e-06	0.000422865382947887	0.000512952038984355
ctarjeta_master_max6	3.79377056486168e-06	0.000301137517671347	0.000256476019492177
cpagomiscuentas_lag2	3.76827433458179e-06	0.000579265675428817	0.000769428058476533
ctarjeta_debito_transacciones_lag1	3.53116284282008e-06	0.000150986325442371	0.000769428058476533
cseguro_vida_avg6	3.46832539440502e-06	9.34197291121592e-05	0.000256476019492177
mplazo_fijo_dolares_tend6	3.45080752312661e-06	0.000206767464557738	0.000256476019492177
ctransferencias_recibidas_delta2	3.35032552885878e-06	0.000768812117172415	0.000256476019492177
ctarjeta_debito_transacciones_delta1	3.03201983553063e-06	0.00028944565268382	0.000256476019492177
Master_mpagado_lag2	2.87195148377579e-06	0.000338891298456193	0.000256476019492177
vmr_mconsumosdolares_lag2	2.48435643710801e-06	0.000405327585466597	0.000512952038984355
mpagomiscuentas_delta1	2.44399734063477e-06	0.0001986465139999	0.000512952038984355
ccajas_consultas_delta2	2.31038295943959e-06	0.000748336954595737	0.000256476019492177
vmr_Master_mlimitecompra_lag1	2.29651039333049e-06	0.000505917941135146	0.000256476019492177
vmr_mpagosdolares_delta1	2.24572145125161e-06	0.000265428373374467	0.000256476019492177
cextraccion_autoservicio_lag2	2.21622888482062e-06	4.61339106158074e-05	0.000256476019492177
mpagomiscuentas_lag1	1.8989153078879e-06	9.48308162658262e-05	0.000256476019492177
cpagomiscuentas_min6	1.70364427928454e-06	0.000692354231601274	0.000512952038984355
mcuenta_debitos_automaticos_tend6	1.60549688393898e-06	0.000654312473846292	0.000512952038984355
mttarjeta_master_debitos_automaticos_tend6	1.59861065940737e-06	0.000347904977621454	0.000256476019492177
ccomisiones_otras_delta1	1.33421381648234e-06	0.000468336946532382	0.000256476019492177
Visa_msaldodolares_lag2	1.26175440923722e-06	0.000335809944875736	0.000256476019492177
Visa_mconsumosdolares_delta2	1.23983475030698e-06	0.000772066256934954	0.000512952038984355
Visa_fultimo_cierre_delta1	1.19201350043241e-06	0.000176097917238241	0.000512952038984355
Master_mpagosdolares	1.14469416393106e-06	4.29373662472964e-05	0.000256476019492177
vm_mlimitecompra_lag1	9.95646522469107e-07	0.000717005060244926	0.000256476019492177
Master_cconsumos	9.62578036334502e-07	7.53059776905969e-05	0.000256476019492177
mcuenta_debitos_automaticos_min6	9.3255196932493e-07	0.000215118796691686	0.000512952038984355
mpagomiscuentas_lag2	8.6912678337755e-07	0.000260935932640344	0.000256476019492177
Visa_madelantopesos_delta2	8.18948642336786e-07	0.00031766739575716	0.000256476019492177
mplazo_fijo_dolares	7.98212660970877e-07	0.000533074169418983	0.000256476019492177
vm_cconsumos	7.79948062080865e-07	0.000132555799353659	0.000512952038984355
mplazo_fijo_dolares_min6	7.19823440803981e-07	0.00107219585521082	0.000512952038984355
vm_mconsumototal_delta1	7.11092331174155e-07	4.38876902487456e-05	0.000256476019492177
catm_trx_other_delta2	6.32345442860885e-07	0.000485730755528604	0.000256476019492177
Visa_mconsumototal	6.01863617862399e-07	0.000148711307378295	0.000769428058476533
cextraccion_autoservicio	5.25622445775227e-07	0.000153664511264637	0.000512952038984355
mpayroll_lag2	4.7181433520909e-07	0.000710525578416863	0.00128238009746089
mtarjeta_visa_descuentos_lag1	4.69615849439341e-07	0.000721871871040227	0.000256476019492177
Visa_mlimitecompra	4.1882425208229e-07	0.000678646527822794	0.000256476019492177
Master_msaldototal_delta1	3.28023402033597e-07	6.79913626491393e-05	0.000256476019492177
catm_trx_other_lag1	2.84592518711861e-07	0.000441151920551531	0.000256476019492177
cpayroll_trx_delta2	2.51111245644214e-07	0.000629172084353408	0.000256476019492177
vm_mconsumototal_lag1	2.15089785477067e-07	8.71418311631917e-05	0.000256476019492177
matm_lag2	1.95923639390416e-07	0.000196947449876096	0.000256476019492177
ctransferencias_recibidas_lag1	1.48982913615344e-07	4.46364303710995e-05	0.000256476019492177
vm_mconsumosdolares_delta1	1.48306535912184e-07	0.000136904251602714	0.000256476019492177
matm_lag1	9.35253504531846e-08	7.24838033832629e-05	0.000256476019492177
Visa_delinquency_delta2	2.02102131627737e-08	0.000528236156320696	0.000256476019492177
vm_status01_delta1	7.38544539416016e-09	0.000514758834118325	0.000256476019492177
Visa_msaldodolares	5.47624121526126e-09	0.000518473737033081	0.000256476019492177
ccaja_ahorro_lag2	5.25172286569186e-09	0.00368434855822458	0.0023082841754296
vm_status04_lag1	4.64467630978618e-09	0.000346436295073759	0.000256476019492177
ctarjeta_visa_lag1	4.11740295024797e-09	0.000281641476793131	0.000256476019492177
Visa_status_delta1	3.37491092902128e-09	0.000515219597270543	0.000256476019492177
ccaja_ahorro_lag1	3.33740723964578e-09	0.00218741546975998	0.00128238009746089
Master_Fvencimiento_delta2	6.25353887307358e-10	5.63858907526535e-05	0.000256476019492177
ccuenta_debitos_automaticos_max6	4.32023204249203e-10	4.88984895291142e-05	0.000256476019492177
vm_mpagado_lag1	3.95121579560326e-10	4.66522691620524e-05	0.000256476019492177
mtarjeta_master_consumo_lag2	3.66634768771907e-10	0.000317379418787024	0.000256476019492177
Visa_Fvencimiento_delta2	3.38788333848605e-10	8.25054019440001e-05	0.000256476019492177
vmr_Visa_mlimitecompra_delta1	2.1357962339187e-10	0.000275795544299368	0.000256476019492177
Visa_mpagosdolares_delta2	1.87208482344026e-10	7.74946026636315e-05	0.000256476019492177
ccallcenter_transacciones_lag2	1.5995827111387e-10	0.00108999283196524	0.000769428058476533
Visa_status_delta2	1.53334046508586e-10	0.000335781147178723	0.000256476019492177
vm_mconsumosdolares_lag2	7.23230776018998e-11	0.000107041039799598	0.000256476019492177
Master_mfinanciacion_limite_lag1	7.01860896299626e-11	4.96184319544545e-05	0.000256476019492177
Master_mconsumototal_lag1	5.06755348267375e-11	8.90712768631037e-05	0.000256476019492177
mautoservicio_min6	2.74858668226332e-11	0.000213218148688788	0.000769428058476533
Master_cconsumos_delta1	2.26833234781344e-11	5.37653003244147e-05	0.000256476019492177
vm_msaldopesos_delta1	8.46554233765485e-12	0.000448610524078057	0.000512952038984355
Visa_mconsumototal_delta1	6.60587070800014e-12	0.000255809942571921	0.000256476019492177
vm_msaldopesos_lag1	5.39152490978965e-12	0.000217509005543816	0.000256476019492177
catm_trx_lag2	4.96136137849851e-12	3.71490291475602e-05	0.000256476019492177
Master_cconsumos_lag1	3.26303905713693e-12	0.00011072714501734	0.000256476019492177
